entity_id;entity_type;time_index;fiware_servicepath;__original_ngsi_entity__;i40assetname;i40physicalmodeltype;deadline;finishedtime;oee;oeeperfomrance;oeequality;orderstatus;planparts;prodparts;prodpartsio;productid;starttime;workstationid
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848640354 (2023-02-08T09:30:40.354Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;1;1;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848647458 (2023-02-08T09:30:47.458Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;2;2;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848657581 (2023-02-08T09:30:57.581Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;3;3;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848665790 (2023-02-08T09:31:05.790Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;4;4;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848673060 (2023-02-08T09:31:13.060Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;5;5;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848681247 (2023-02-08T09:31:21.247Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;6;6;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848689425 (2023-02-08T09:31:29.425Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;7;7;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848698570 (2023-02-08T09:31:38.570Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;8;8;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848708674 (2023-02-08T09:31:48.674Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;9;9;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848717795 (2023-02-08T09:31:57.795Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;10;10;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848724948 (2023-02-08T09:32:04.948Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;11;11;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848733050 (2023-02-08T09:32:13.050Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;12;12;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848741140 (2023-02-08T09:32:21.140Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;13;13;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848750236 (2023-02-08T09:32:30.236Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;14;14;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848758325 (2023-02-08T09:32:38.325Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;15;15;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848766428 (2023-02-08T09:32:46.428Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;16;16;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848772527 (2023-02-08T09:32:52.527Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;17;17;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848782629 (2023-02-08T09:33:02.629Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;18;18;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848791748 (2023-02-08T09:33:11.748Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;19;19;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848801874 (2023-02-08T09:33:21.874Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;20;20;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848808968 (2023-02-08T09:33:28.968Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;21;21;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848817060 (2023-02-08T09:33:37.060Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;22;22;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848822145 (2023-02-08T09:33:42.145Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;23;23;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848833248 (2023-02-08T09:33:53.248Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;24;24;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848843329 (2023-02-08T09:34:03.329Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;25;24;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848854418 (2023-02-08T09:34:14.418Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;26;25;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848861519 (2023-02-08T09:34:21.519Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;27;26;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848869607 (2023-02-08T09:34:29.607Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;28;27;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848876700 (2023-02-08T09:34:36.700Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;29;28;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848885836 (2023-02-08T09:34:45.836Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;30;29;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848893939 (2023-02-08T09:34:53.939Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;31;30;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848905057 (2023-02-08T09:35:05.057Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;32;31;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848915142 (2023-02-08T09:35:15.142Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;33;32;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848924230 (2023-02-08T09:35:24.230Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;34;33;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848935351 (2023-02-08T09:35:35.351Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;35;34;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848946442 (2023-02-08T09:35:46.442Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;36;35;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848953542 (2023-02-08T09:35:53.542Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;37;36;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848962664 (2023-02-08T09:36:02.664Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;38;37;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848972087 (2023-02-08T09:36:12.087Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;39;38;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848978187 (2023-02-08T09:36:18.187Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;40;39;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848984282 (2023-02-08T09:36:24.282Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;41;40;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675848990389 (2023-02-08T09:36:30.389Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;42;41;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849000531 (2023-02-08T09:36:40.531Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;43;42;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849006617 (2023-02-08T09:36:46.617Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;44;43;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849013715 (2023-02-08T09:36:53.715Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;45;44;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849021852 (2023-02-08T09:37:01.852Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;46;45;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849026949 (2023-02-08T09:37:06.949Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;47;46;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849036039 (2023-02-08T09:37:16.039Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;48;47;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849044148 (2023-02-08T09:37:24.148Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;49;48;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
